,Track_id,Title,Artist_id,Artists,Album,Album Release Date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
6203,6gJI9JyKuzJfq7GFcctQ7s,Nu Nu (Yeah Yeah) - Double J & Haze Extended Mix,3MUu3JEshxSm812Hrfwa7q,Fannypack,Nu Nu (Yeah Yeah),2005-03-22,0.855,0.755,6,-4.828,1,0.0796,0.00137,0.000949,0.0656,0.774,125.002,audio_features,6gJI9JyKuzJfq7GFcctQ7s,spotify:track:6gJI9JyKuzJfq7GFcctQ7s,https://api.spotify.com/v1/tracks/6gJI9JyKuzJfq7GFcctQ7s,https://api.spotify.com/v1/audio-analysis/6gJI9JyKuzJfq7GFcctQ7s,325547,4
6204,76iGl4eTKT08bjC3NGF9I0,Somewhere to Run - Lost Kings Nu Disco Remix,0Cd6nHYwecCNM1sVEXKlYr,"Krewella, Lost Kings",Somewhere to Run - Lost Kings (Remixes),2015-07-22,0.636,0.882,5,-1.784,0,0.0516,0.0411,0.000722,0.315,0.671,124.994,audio_features,76iGl4eTKT08bjC3NGF9I0,spotify:track:76iGl4eTKT08bjC3NGF9I0,https://api.spotify.com/v1/tracks/76iGl4eTKT08bjC3NGF9I0,https://api.spotify.com/v1/audio-analysis/76iGl4eTKT08bjC3NGF9I0,216347,4
6205,7vkvabBrvp9u0S1gAeruMp,The Fever (feat. a Skillz),63NJf4MSV6H56QfpEkUZoy,"DJ Nu-Mark, A.Skillz",Broken Sunlight,2012-12-11,0.854,0.663,8,-6.069,1,0.0598,0.0039,0.000325,0.123,0.761,103.997,audio_features,7vkvabBrvp9u0S1gAeruMp,spotify:track:7vkvabBrvp9u0S1gAeruMp,https://api.spotify.com/v1/tracks/7vkvabBrvp9u0S1gAeruMp,https://api.spotify.com/v1/audio-analysis/7vkvabBrvp9u0S1gAeruMp,250251,4
6206,4rlXw8LY1QKTcOUlEIShfm,Karma Nu,1oSvrasjaRj8pxgxHY6c2Z,Navjeet Kahlon,Karma Nu,2017-02-07,0.682,0.883,0,-2.847,0,0.0492,0.445,0.0,0.324,0.592,76.012,audio_features,4rlXw8LY1QKTcOUlEIShfm,spotify:track:4rlXw8LY1QKTcOUlEIShfm,https://api.spotify.com/v1/tracks/4rlXw8LY1QKTcOUlEIShfm,https://api.spotify.com/v1/audio-analysis/4rlXw8LY1QKTcOUlEIShfm,197368,4
6207,5EY09DFEGxIcKZoJimziWV,You've Been Gone,2rChxbkkh2U5ZrPuShKmTZ,My Nu Leng,Masterplan,2014-02-17,0.745,0.906,1,-9.038,1,0.048,0.0185,0.664,0.228,0.683,129.996,audio_features,5EY09DFEGxIcKZoJimziWV,spotify:track:5EY09DFEGxIcKZoJimziWV,https://api.spotify.com/v1/tracks/5EY09DFEGxIcKZoJimziWV,https://api.spotify.com/v1/audio-analysis/5EY09DFEGxIcKZoJimziWV,311092,4
6208,4mbeP0vRPaHRruzqJbKAhe,Nu Hate,1GkXxneFQE4d5YTsrbN6Ya,Traitors,Mental State,2016-10-07,0.519,0.939,4,-5.095,1,0.129,0.000315,0.0168,0.0673,0.257,95.049,audio_features,4mbeP0vRPaHRruzqJbKAhe,spotify:track:4mbeP0vRPaHRruzqJbKAhe,https://api.spotify.com/v1/tracks/4mbeP0vRPaHRruzqJbKAhe,https://api.spotify.com/v1/audio-analysis/4mbeP0vRPaHRruzqJbKAhe,195658,4
6209,3drDbxickqfTcdJmklijcj,Nu Suave,1CMml5seBEaxQzlmaGxMPx,The Buttertones,Buttertones,2014-01-22,0.332,0.727,9,-6.778,1,0.0387,9.07e-05,0.768,0.144,0.829,132.688,audio_features,3drDbxickqfTcdJmklijcj,spotify:track:3drDbxickqfTcdJmklijcj,https://api.spotify.com/v1/tracks/3drDbxickqfTcdJmklijcj,https://api.spotify.com/v1/audio-analysis/3drDbxickqfTcdJmklijcj,160760,4
6210,1myUw8tTs4sEtq5bl0ddCZ,Dragoste Sau Nu,6RQDTlies3nrNDJwXvbBZT,Otilia,Dragoste Sau Nu,2013,0.823,0.779,6,-4.921,1,0.0346,0.118,3.99e-05,0.351,0.596,128.084,audio_features,1myUw8tTs4sEtq5bl0ddCZ,spotify:track:1myUw8tTs4sEtq5bl0ddCZ,https://api.spotify.com/v1/tracks/1myUw8tTs4sEtq5bl0ddCZ,https://api.spotify.com/v1/audio-analysis/1myUw8tTs4sEtq5bl0ddCZ,217734,4
6211,6UGuL8p6xjXv29FDEftwOr,Hassdi Nu,4F5ZNBJDep3GTrMip2tpI4,Prabh Gill,Hassdi Nu,2014-11-13,0.593,0.653,10,-5.15,0,0.0351,0.372,3.23e-06,0.102,0.422,136.001,audio_features,6UGuL8p6xjXv29FDEftwOr,spotify:track:6UGuL8p6xjXv29FDEftwOr,https://api.spotify.com/v1/tracks/6UGuL8p6xjXv29FDEftwOr,https://api.spotify.com/v1/audio-analysis/6UGuL8p6xjXv29FDEftwOr,293023,4
6212,6wX0FoHWzCYUnSj0N5ugV6,Nu of nooit - Akoestische versie,0qZWRrQj38rwkxeRQ3HowZ,Ruben Annink,Nu Of Nooit (Akoestische versie),2016-07-08,0.413,0.382,7,-4.923,1,0.0309,0.616,0.0,0.252,0.647,93.109,audio_features,6wX0FoHWzCYUnSj0N5ugV6,spotify:track:6wX0FoHWzCYUnSj0N5ugV6,https://api.spotify.com/v1/tracks/6wX0FoHWzCYUnSj0N5ugV6,https://api.spotify.com/v1/audio-analysis/6wX0FoHWzCYUnSj0N5ugV6,173446,4
6213,0Mhxt4cmpyCaft9fTAYFnW,I Miss You,6FBDaR13swtiWwGhX1WQsP,blink-182,Nu Rock,2007-01-01,0.643,0.736,11,-7.443,1,0.0361,0.000872,4.08e-06,0.0777,0.636,110.036,audio_features,0Mhxt4cmpyCaft9fTAYFnW,spotify:track:0Mhxt4cmpyCaft9fTAYFnW,https://api.spotify.com/v1/tracks/0Mhxt4cmpyCaft9fTAYFnW,https://api.spotify.com/v1/audio-analysis/0Mhxt4cmpyCaft9fTAYFnW,227920,4
6214,6AEA2B9Vmp4Q6XxGJjstxk,Shizam - My Nu Leng Remix,1XZzbCZRuj6eOdRxQcmiD7,"Zed Bias, Stylo G, Scrufizzer, Thomas Jackson, James Irving",Shizam,2014-01-01,0.809,0.862,6,-6.347,0,0.0842,0.257,7.83e-05,0.603,0.527,123.039,audio_features,6AEA2B9Vmp4Q6XxGJjstxk,spotify:track:6AEA2B9Vmp4Q6XxGJjstxk,https://api.spotify.com/v1/tracks/6AEA2B9Vmp4Q6XxGJjstxk,https://api.spotify.com/v1/audio-analysis/6AEA2B9Vmp4Q6XxGJjstxk,285045,4
6215,5SPqXTptonEtAfTGnhEWAG,Gold Coat,7LCDnUQYE07fnKbo46SVLB,"Iglooghost, Cuushe",Chinese Nü Yr,2015-10-30,0.511,0.796,1,-7.231,0,0.122,0.0002,0.52,0.67,0.512,139.935,audio_features,5SPqXTptonEtAfTGnhEWAG,spotify:track:5SPqXTptonEtAfTGnhEWAG,https://api.spotify.com/v1/tracks/5SPqXTptonEtAfTGnhEWAG,https://api.spotify.com/v1/audio-analysis/5SPqXTptonEtAfTGnhEWAG,260302,4
6216,0C0AlZKEPGUzpePvzqwkxP,Den sista sången,4KXp3xtaz1wWXnu5u34eVX,kent,Då Som Nu För Alltid,2016-05-20,0.488,0.625,4,-9.456,0,0.0352,0.0709,0.452,0.111,0.284,165.979,audio_features,0C0AlZKEPGUzpePvzqwkxP,spotify:track:0C0AlZKEPGUzpePvzqwkxP,https://api.spotify.com/v1/tracks/0C0AlZKEPGUzpePvzqwkxP,https://api.spotify.com/v1/audio-analysis/0C0AlZKEPGUzpePvzqwkxP,316373,4
6217,3M1SwnIS7qTC12BKCKr0fG,Vara Nu Dorm,1omKDrKCcMD79tfK8Vb2Hr,Connect-R,Vara Nu Dorm,2012-06-07,0.831,0.68,0,-3.927,0,0.0943,0.56,5.21e-06,0.0765,0.948,82.011,audio_features,3M1SwnIS7qTC12BKCKr0fG,spotify:track:3M1SwnIS7qTC12BKCKr0fG,https://api.spotify.com/v1/tracks/3M1SwnIS7qTC12BKCKr0fG,https://api.spotify.com/v1/audio-analysis/3M1SwnIS7qTC12BKCKr0fG,182194,4
6218,4kDxEgxDsxbvepRR3LwpOn,Andromeda,4KXp3xtaz1wWXnu5u34eVX,kent,Då Som Nu För Alltid,2016-05-20,0.595,0.694,2,-6.644,1,0.034,0.0171,0.0,0.0908,0.338,101.959,audio_features,4kDxEgxDsxbvepRR3LwpOn,spotify:track:4kDxEgxDsxbvepRR3LwpOn,https://api.spotify.com/v1/tracks/4kDxEgxDsxbvepRR3LwpOn,https://api.spotify.com/v1/audio-analysis/4kDxEgxDsxbvepRR3LwpOn,276253,4
6219,0m3F8uFtDIYCLdiVyqrtoL,What - My Nu Leng Remix,6m8itYST9ADjBIYevXSb1r,"Wilkinson, My Nu Leng",What (My Nu Leng Remix),2016-08-12,0.472,0.649,1,-6.783,1,0.331,0.168,0.00249,0.209,0.388,173.018,audio_features,0m3F8uFtDIYCLdiVyqrtoL,spotify:track:0m3F8uFtDIYCLdiVyqrtoL,https://api.spotify.com/v1/tracks/0m3F8uFtDIYCLdiVyqrtoL,https://api.spotify.com/v1/audio-analysis/0m3F8uFtDIYCLdiVyqrtoL,285231,5
6220,03tBl8kQekuq5a3zJzOj35,Protectors of Truth,0LGXGjnPkLPQRrsMW1y6h3,Trailerhead,Nu Epiq,2014-05-27,0.416,0.598,5,-9.728,1,0.0415,0.0265,0.932,0.172,0.0534,121.986,audio_features,03tBl8kQekuq5a3zJzOj35,spotify:track:03tBl8kQekuq5a3zJzOj35,https://api.spotify.com/v1/tracks/03tBl8kQekuq5a3zJzOj35,https://api.spotify.com/v1/audio-analysis/03tBl8kQekuq5a3zJzOj35,318240,4
6221,7xVOIwJr7bYqxipSpZSTY4,Nu juorno buono,0L1f9i3L3fkMNENljDOsjG,Rocco Hunt,'A verità,2014-03-24,0.654,0.718,9,-5.571,0,0.335,0.426,0.0,0.382,0.905,85.988,audio_features,7xVOIwJr7bYqxipSpZSTY4,spotify:track:7xVOIwJr7bYqxipSpZSTY4,https://api.spotify.com/v1/tracks/7xVOIwJr7bYqxipSpZSTY4,https://api.spotify.com/v1/audio-analysis/7xVOIwJr7bYqxipSpZSTY4,194133,4
6222,28ozFjmc7WfO46NCyOWsOm,PPH - My Nu Leng I believe In UFOs Edit,2rChxbkkh2U5ZrPuShKmTZ,"My Nu Leng, Underground Traffic",PPH,2015-10-19,0.61,0.935,9,-5.19,1,0.0453,0.000194,0.717,0.239,0.258,130.032,audio_features,28ozFjmc7WfO46NCyOWsOm,spotify:track:28ozFjmc7WfO46NCyOWsOm,https://api.spotify.com/v1/tracks/28ozFjmc7WfO46NCyOWsOm,https://api.spotify.com/v1/audio-analysis/28ozFjmc7WfO46NCyOWsOm,286000,4
6223,7rklm17yoayxw45lpzv5uv,Se på mig nu (feat. Linnea Henriksson) - Singelversion,5A0Bu9azuFEnud3q7t0V2r,"Petter, Linnea Henriksson",Skeppsholmen,2016-10-28,0.622,0.729,0,-7.929,0,0.317,0.108,5.93e-06,0.163,0.532,106.053,audio_features,7rklm17yoayxw45lpzv5uv,spotify:track:7rklm17yoayxw45lpzv5uv,https://api.spotify.com/v1/tracks/7rklm17yoayxw45lpzv5uv,https://api.spotify.com/v1/audio-analysis/7rklm17yoayxw45lpzv5uv,250040,4
6224,5jxCllQyFj1KhkQIJyk7Wy,Gonna Be A Lovely Day,4akybxRTGHJZ1DXjLhJ1qu,"Kirk Franklin, The Family",The Nu Nation Project,1998-10-22,0.768,0.574,11,-8.018,0,0.314,0.128,2.84e-06,0.0586,0.594,97.002,audio_features,5jxCllQyFj1KhkQIJyk7Wy,spotify:track:5jxCllQyFj1KhkQIJyk7Wy,https://api.spotify.com/v1/tracks/5jxCllQyFj1KhkQIJyk7Wy,https://api.spotify.com/v1/audio-analysis/5jxCllQyFj1KhkQIJyk7Wy,341707,4
6225,7F4b8IsVTDdkuJitAmLIVK,Breakthrough,2bvCk03SizitJy2sbe4zer,Jazzmake,Housemade Nu Lounge (Platinum Edition),2015-07-17,0.814,0.598,10,-10.179,0,0.109,0.294,0.366,0.123,0.39,123.968,audio_features,7F4b8IsVTDdkuJitAmLIVK,spotify:track:7F4b8IsVTDdkuJitAmLIVK,https://api.spotify.com/v1/tracks/7F4b8IsVTDdkuJitAmLIVK,https://api.spotify.com/v1/audio-analysis/7F4b8IsVTDdkuJitAmLIVK,220645,4
6226,2dHP9EkRq46gBdMjbgcRLj,Miraflores,7bfe7ceWNJ3OjzmnzcMpdu,"FEATHERED SUN, Jo.Ke, Chris Schwarzwälder",Bulbo,2016-05-13,0.689,0.286,11,-13.405,0,0.0601,0.837,0.715,0.0767,0.139,154.022,audio_features,2dHP9EkRq46gBdMjbgcRLj,spotify:track:2dHP9EkRq46gBdMjbgcRLj,https://api.spotify.com/v1/tracks/2dHP9EkRq46gBdMjbgcRLj,https://api.spotify.com/v1/audio-analysis/2dHP9EkRq46gBdMjbgcRLj,332770,4
6227,6XBsPZyvgWtwRnF912cVis,Pâna când nu te iubeam,6KyUat70qaniuiZq63HzFZ,Pink Martini,Get Happy,2013-09-24,0.343,0.393,9,-8.702,1,0.0274,0.45,7.98e-06,0.0951,0.221,84.575,audio_features,6XBsPZyvgWtwRnF912cVis,spotify:track:6XBsPZyvgWtwRnF912cVis,https://api.spotify.com/v1/tracks/6XBsPZyvgWtwRnF912cVis,https://api.spotify.com/v1/audio-analysis/6XBsPZyvgWtwRnF912cVis,320320,4
6228,47q5cARuWEwBWW8To4Qrke,Mametchi / Usohachi,7LCDnUQYE07fnKbo46SVLB,"Iglooghost, Mr. Yote",Chinese Nü Yr,2015-10-30,0.671,0.833,3,-5.905,0,0.399,0.154,0.00033,0.117,0.79,160.248,audio_features,47q5cARuWEwBWW8To4Qrke,spotify:track:47q5cARuWEwBWW8To4Qrke,https://api.spotify.com/v1/tracks/47q5cARuWEwBWW8To4Qrke,https://api.spotify.com/v1/audio-analysis/47q5cARuWEwBWW8To4Qrke,219371,4
6229,7ct9FoSAGMiKBj8ceRrh07,Habibi Min Zaman,2rmMyZC0sUD1a3jkDxp7iY,Balkan Beat Box,Nu Med,2007-04-22,0.892,0.535,2,-6.49,1,0.0484,0.00812,0.0944,0.899,0.538,109.972,audio_features,7ct9FoSAGMiKBj8ceRrh07,spotify:track:7ct9FoSAGMiKBj8ceRrh07,https://api.spotify.com/v1/tracks/7ct9FoSAGMiKBj8ceRrh07,https://api.spotify.com/v1/audio-analysis/7ct9FoSAGMiKBj8ceRrh07,240133,4
6230,5De9gaWGek8HDHOAz3ZYvJ,Nu Luv,3n2H1XlCyS1WQ0vyVUFEma,YULTRON,Nu Luv,2017-02-14,0.472,0.836,6,-3.544,0,0.0667,0.000137,0.0157,0.302,0.44,127.871,audio_features,5De9gaWGek8HDHOAz3ZYvJ,spotify:track:5De9gaWGek8HDHOAz3ZYvJ,https://api.spotify.com/v1/tracks/5De9gaWGek8HDHOAz3ZYvJ,https://api.spotify.com/v1/audio-analysis/5De9gaWGek8HDHOAz3ZYvJ,187500,4
6231,0RAAzFSkFP2VfiSmpvPeF7,What You Feel - Original Mix,34cO9ZE1CDN4O7bmpjIJs8,"Kry Wolf, My Nu Leng, Kiko Bun",What You Feel,2016-12-12,0.675,0.932,1,-6.082,0,0.0522,0.0119,0.00518,0.174,0.208,129.984,audio_features,0RAAzFSkFP2VfiSmpvPeF7,spotify:track:0RAAzFSkFP2VfiSmpvPeF7,https://api.spotify.com/v1/tracks/0RAAzFSkFP2VfiSmpvPeF7,https://api.spotify.com/v1/audio-analysis/0RAAzFSkFP2VfiSmpvPeF7,260735,4
6232,6qIzw9CsI3K5ffjveh2EvP,Life Goes On,1ZwdS5xdxEREPySFridCfh,2Pac,Nu-mixx Klazzics,2003-10-07,0.768,0.79,11,-2.186,0,0.376,0.371,0.0,0.347,0.833,77.629,audio_features,6qIzw9CsI3K5ffjveh2EvP,spotify:track:6qIzw9CsI3K5ffjveh2EvP,https://api.spotify.com/v1/tracks/6qIzw9CsI3K5ffjveh2EvP,https://api.spotify.com/v1/audio-analysis/6qIzw9CsI3K5ffjveh2EvP,298053,4
6233,3gOysZsb3WvEBswfDpdI63,Dear John,0le01dl1WllSHhjEXRl4in,Tamia,A Nu Day,2000-10-01,0.729,0.51,11,-6.725,0,0.0526,0.233,0.0,0.091,0.373,86.527,audio_features,3gOysZsb3WvEBswfDpdI63,spotify:track:3gOysZsb3WvEBswfDpdI63,https://api.spotify.com/v1/tracks/3gOysZsb3WvEBswfDpdI63,https://api.spotify.com/v1/audio-analysis/3gOysZsb3WvEBswfDpdI63,274573,4
6234,1EeiTJ0okA5Vw2fCV7taqk,Xiangjiao,7LCDnUQYE07fnKbo46SVLB,Iglooghost,Chinese Nü Yr,2015-10-30,0.434,0.942,8,-7.659,1,0.202,0.00083,0.481,0.602,0.0849,112.725,audio_features,1EeiTJ0okA5Vw2fCV7taqk,spotify:track:1EeiTJ0okA5Vw2fCV7taqk,https://api.spotify.com/v1/tracks/1EeiTJ0okA5Vw2fCV7taqk,https://api.spotify.com/v1/audio-analysis/1EeiTJ0okA5Vw2fCV7taqk,172162,5
6235,3IHWGk4ZbxSj3JGlbRNsNl,Nu-di-ty,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,X,2007-11-21,0.937,0.348,11,-6.326,0,0.124,0.0797,0.0163,0.0493,0.467,120.962,audio_features,3IHWGk4ZbxSj3JGlbRNsNl,spotify:track:3IHWGk4ZbxSj3JGlbRNsNl,https://api.spotify.com/v1/tracks/3IHWGk4ZbxSj3JGlbRNsNl,https://api.spotify.com/v1/audio-analysis/3IHWGk4ZbxSj3JGlbRNsNl,183760,4
6236,2AUyuGpF3sw1bTfPKEoagq,Nu juorno buono,0L1f9i3L3fkMNENljDOsjG,Rocco Hunt,Nu juorno buono,2014-02-17,0.657,0.677,4,-7.197,0,0.336,0.31,0.0,0.286,0.882,86.15,audio_features,2AUyuGpF3sw1bTfPKEoagq,spotify:track:2AUyuGpF3sw1bTfPKEoagq,https://api.spotify.com/v1/tracks/2AUyuGpF3sw1bTfPKEoagq,https://api.spotify.com/v1/audio-analysis/2AUyuGpF3sw1bTfPKEoagq,198587,4
6237,1p43HpaiAhpSCVKfvIzPSw,All Eyez On Me,1ZwdS5xdxEREPySFridCfh,2Pac,Nu-mixx Klazzics,2003-10-07,0.816,0.763,1,-3.268,1,0.373,0.18,0.0,0.253,0.732,93.786,audio_features,1p43HpaiAhpSCVKfvIzPSw,spotify:track:1p43HpaiAhpSCVKfvIzPSw,https://api.spotify.com/v1/tracks/1p43HpaiAhpSCVKfvIzPSw,https://api.spotify.com/v1/audio-analysis/1p43HpaiAhpSCVKfvIzPSw,291093,4
6238,3lyglU5oUgVoGqQcWxEnpT,Bran Nu Swetta,7jocoSCuCtpCxCI6IbP8ye,Digital Underground,The Body-Hat Syndrome,1993-10-05,0.806,0.648,7,-11.612,1,0.32,0.087,0.0,0.367,0.453,98.051,audio_features,3lyglU5oUgVoGqQcWxEnpT,spotify:track:3lyglU5oUgVoGqQcWxEnpT,https://api.spotify.com/v1/tracks/3lyglU5oUgVoGqQcWxEnpT,https://api.spotify.com/v1/audio-analysis/3lyglU5oUgVoGqQcWxEnpT,298776,4
6239,1Y45D9mFiZxE8cFmWG7xd8,Nu 1,5712BvYQ5m5Wcah576OFH4,PWR BTTM,Ugly Cherries,2015-09-18,0.441,0.57,1,-7.755,1,0.0737,0.288,0.0,0.0948,0.158,146.473,audio_features,1Y45D9mFiZxE8cFmWG7xd8,spotify:track:1Y45D9mFiZxE8cFmWG7xd8,https://api.spotify.com/v1/tracks/1Y45D9mFiZxE8cFmWG7xd8,https://api.spotify.com/v1/audio-analysis/1Y45D9mFiZxE8cFmWG7xd8,122625,4
6240,4lgFAspCCj6QFU5Pk985kR,Förlåtelsen,4KXp3xtaz1wWXnu5u34eVX,kent,Då Som Nu För Alltid,2016-05-20,0.673,0.85,1,-6.64,0,0.0284,0.000358,0.075,0.177,0.737,117.999,audio_features,4lgFAspCCj6QFU5Pk985kR,spotify:track:4lgFAspCCj6QFU5Pk985kR,https://api.spotify.com/v1/tracks/4lgFAspCCj6QFU5Pk985kR,https://api.spotify.com/v1/audio-analysis/4lgFAspCCj6QFU5Pk985kR,355080,4
6241,4dfhurQC5QDCfkI36gvPZz,Nu,4lo5NWJ3TMCo1MfbE5oTl6,"DJ Project, Giulia",Nu,2009-06-30,0.639,0.901,11,-5.164,0,0.0303,0.147,0.182,0.357,0.353,130.028,audio_features,4dfhurQC5QDCfkI36gvPZz,spotify:track:4dfhurQC5QDCfkI36gvPZz,https://api.spotify.com/v1/tracks/4dfhurQC5QDCfkI36gvPZz,https://api.spotify.com/v1/audio-analysis/4dfhurQC5QDCfkI36gvPZz,246782,4
6242,0Juc8m9wQcCbsYgEXTNNJV,Soundtramp,2bvCk03SizitJy2sbe4zer,Jazzmake,Housemade Nu Lounge (Platinum Edition),2015-07-17,0.789,0.725,8,-8.877,1,0.046,0.00621,0.899,0.11,0.285,119.013,audio_features,0Juc8m9wQcCbsYgEXTNNJV,spotify:track:0Juc8m9wQcCbsYgEXTNNJV,https://api.spotify.com/v1/tracks/0Juc8m9wQcCbsYgEXTNNJV,https://api.spotify.com/v1/audio-analysis/0Juc8m9wQcCbsYgEXTNNJV,226891,4
6243,2Nfp6lvCCfCwO1y8L78Ohf,Ambitionz Az A Ridah,1ZwdS5xdxEREPySFridCfh,2Pac,Nu-mixx Klazzics,2003-10-07,0.846,0.759,2,-7.101,0,0.127,0.0444,0.0,0.0916,0.732,87.115,audio_features,2Nfp6lvCCfCwO1y8L78Ohf,spotify:track:2Nfp6lvCCfCwO1y8L78Ohf,https://api.spotify.com/v1/tracks/2Nfp6lvCCfCwO1y8L78Ohf,https://api.spotify.com/v1/audio-analysis/2Nfp6lvCCfCwO1y8L78Ohf,261333,4
6244,5HN9XzAs8mQtz4LS04Qoel,Chuyen Tinh Nguu Lang Chuc Nu,3AYPFIPDQ5aUUZzQ9OsqEn,Dan Nguyen,Lai Nho Nguoi Yeu,2017-08-15,0.601,0.695,4,-6.224,1,0.0434,0.672,2.91e-06,0.129,0.391,126.04,audio_features,5HN9XzAs8mQtz4LS04Qoel,spotify:track:5HN9XzAs8mQtz4LS04Qoel,https://api.spotify.com/v1/tracks/5HN9XzAs8mQtz4LS04Qoel,https://api.spotify.com/v1/audio-analysis/5HN9XzAs8mQtz4LS04Qoel,277507,4
6245,5yTQcnZOHdtfAoEfhLIZzM,I Can't Wait (Powermix),2The4Ur661sLPGndcUuuLu,Nu Shooz,I Can't Wait (Powermix),2010-03-22,0.807,0.901,7,-5.111,0,0.0691,0.278,0.00547,0.101,0.923,103.972,audio_features,5yTQcnZOHdtfAoEfhLIZzM,spotify:track:5yTQcnZOHdtfAoEfhLIZzM,https://api.spotify.com/v1/tracks/5yTQcnZOHdtfAoEfhLIZzM,https://api.spotify.com/v1/audio-analysis/5yTQcnZOHdtfAoEfhLIZzM,326787,4
6246,4EW2RINTkG3QyhELV84WlM,Inget stoppar oss nu,0NRCBhMWztpOQkRkrepakm,BlackJack,Corrina Corrina,2011-06-15,0.567,0.952,2,-2.314,0,0.0382,0.461,0.0,0.0664,0.881,75.844,audio_features,4EW2RINTkG3QyhELV84WlM,spotify:track:4EW2RINTkG3QyhELV84WlM,https://api.spotify.com/v1/tracks/4EW2RINTkG3QyhELV84WlM,https://api.spotify.com/v1/audio-analysis/4EW2RINTkG3QyhELV84WlM,188547,3
6247,2izTm9T1lmkc0gnywI6W6C,Перемирие,7n5zpKbOmeWWmXA1mqDc3q,VIA Gra,Перемирие,2013-10-29,0.685,0.83,5,-4.4,0,0.0732,0.26,0.0,0.234,0.864,130.059,audio_features,2izTm9T1lmkc0gnywI6W6C,spotify:track:2izTm9T1lmkc0gnywI6W6C,https://api.spotify.com/v1/tracks/2izTm9T1lmkc0gnywI6W6C,https://api.spotify.com/v1/audio-analysis/2izTm9T1lmkc0gnywI6W6C,221686,4
6248,3MkHMIk2NfKBn0A2iTiGmN,Nu Cuoi Khong Vui,1RZSSA978w2tUKtXqC6XGZ,Châu Khải Phong,"Chau Khai Phong, Vol. 3",2016-11-04,0.643,0.591,1,-4.971,0,0.0256,0.63,0.0,0.366,0.533,108.026,audio_features,3MkHMIk2NfKBn0A2iTiGmN,spotify:track:3MkHMIk2NfKBn0A2iTiGmN,https://api.spotify.com/v1/tracks/3MkHMIk2NfKBn0A2iTiGmN,https://api.spotify.com/v1/audio-analysis/3MkHMIk2NfKBn0A2iTiGmN,262222,4
6249,5IuBenKczTrHEcLyjcpgCV,Blinka lilla stjärna,5DVTmJhD3vFMZdo599WwGq,Mona Wessman,Nu ska vi sjunga,2010-12-17,0.298,0.0898,0,-12.77,1,0.0318,0.961,1.78e-05,0.124,0.378,140.95,audio_features,5IuBenKczTrHEcLyjcpgCV,spotify:track:5IuBenKczTrHEcLyjcpgCV,https://api.spotify.com/v1/tracks/5IuBenKczTrHEcLyjcpgCV,https://api.spotify.com/v1/audio-analysis/5IuBenKczTrHEcLyjcpgCV,126867,4
6250,6bXewCEcfoNGjilKdJ1wvR,Report Blue - Nu Sound,0BWmbvxlsJ74lFcQG6XIwG,Rawback,Refreshing Experience (Chilling Selection),2017-03-25,0.783,0.61,6,-9.382,1,0.0479,0.0508,0.611,0.289,0.69,122.997,audio_features,6bXewCEcfoNGjilKdJ1wvR,spotify:track:6bXewCEcfoNGjilKdJ1wvR,https://api.spotify.com/v1/tracks/6bXewCEcfoNGjilKdJ1wvR,https://api.spotify.com/v1/audio-analysis/6bXewCEcfoNGjilKdJ1wvR,175610,4
6251,61o5tmzK4TdftIGykP7stT,Lyckligare nu,3IsULVZIf4iGp9ExB7yJVq,Linnea Henriksson,Till mina älskade och älskare,2012-05-28,0.572,0.695,0,-4.086,1,0.0515,0.117,3.19e-06,0.0503,0.44,97.965,audio_features,61o5tmzK4TdftIGykP7stT,spotify:track:61o5tmzK4TdftIGykP7stT,https://api.spotify.com/v1/tracks/61o5tmzK4TdftIGykP7stT,https://api.spotify.com/v1/audio-analysis/61o5tmzK4TdftIGykP7stT,200467,4
6252,0Tsu5LvOv5Pwu3cmESBrSv,Synonyms,2bvCk03SizitJy2sbe4zer,Jazzmake,Housemade Nu Lounge (Platinum Edition),2015-07-17,0.867,0.651,1,-10.469,1,0.0466,0.0838,0.817,0.114,0.369,121.993,audio_features,0Tsu5LvOv5Pwu3cmESBrSv,spotify:track:0Tsu5LvOv5Pwu3cmESBrSv,https://api.spotify.com/v1/tracks/0Tsu5LvOv5Pwu3cmESBrSv,https://api.spotify.com/v1/audio-analysis/0Tsu5LvOv5Pwu3cmESBrSv,228197,4
6253,5CpQqLbMZtSBn8FbEAVDnk,Unconditionally,2gdX1GbQ8sljsTVwDaIpkc,"Nu Flavor, Steve McDonald",Nu Flavor,1997,0.623,0.386,3,-11.173,1,0.0279,0.603,0.0,0.105,0.167,134.886,audio_features,5CpQqLbMZtSBn8FbEAVDnk,spotify:track:5CpQqLbMZtSBn8FbEAVDnk,https://api.spotify.com/v1/tracks/5CpQqLbMZtSBn8FbEAVDnk,https://api.spotify.com/v1/audio-analysis/5CpQqLbMZtSBn8FbEAVDnk,251760,4
